name,percentage_outliers,std_outliers,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density
acustic,10,80,_HarmonicChangeDetectionFunction_PeriodAmp,57.14285373687744, 0.0, 0.08186997205018996, -2323.3776748997984, 2520.4924732410373, 109.59374321442841, 112.67709964513779, 440.1063626457513, -0.06461997732520103, 2.0438389285862444, 7.393346399068832, 15.684980943799019, 0.001628324967622757, 0.00836190339922905, 0.020087603110074997, 0.053319908213615416, 0.029258607721328735, 0.06941617329120636, 0.7517097379863262, 0.00011585202217102051
acustic,10,80,_Zero-crossingrate_Mean,57.14285373687744, 0.0, 0.1395699794590473, -17326.098652240198, 17807.25104596784, 130.04712939172387, 126.42814666718245, 3322.236540097493, 0.04473114774823189, 2.179248672682047, 55.645105052649974, 116.81578432223796, 0.0002869629144668579, 0.002097064518928528, 0.003573560881614685, 0.025234352493286136, 0.006006393980979919, 0.036411260551214214, 0.8513691439926625, 0.0
acustic,10,80,_Fluctuation_Mean,57.14285373687744, 0.0, 0.13565028816461563, -74.64418181695342, 76.57449403218627, 0.9193928638100625, 0.9580081068277359, 14.098338813179732, -0.009191587013006212, 2.0313862080276013, 0.155625057131052, 0.30600504682064056, 0.00011205461621284485, 0.007075775241851807, 0.003573560881614685, 0.028511330538988112, 0.006006393980979919, 0.041450948607921596, 0.8459338541507722, 0.0
acustic,10,90,_HarmonicChangeDetectionFunction_Std,57.14285373687744, 0.0, 0.07165908187627792, -1720.1716305505217, 1827.6841530044915, 14.416520420253278, 26.77382630109787, 392.2225148566365, -0.04961378280520439, 1.572912102293968, 5.587018668651581, 11.072300866246223, 0.001764272952079773, 0.00743985686302185, 0.013191123098134996, 0.05403369383811951, 0.018778706777095793, 0.07152028688192368, 0.7292654409825802, 0.00017377538084983825
acustic,10,90,_HarmonicChangeDetectionFunction_PeriodAmp,57.14285373687744, 0.0, 0.07834391415119171, -2669.201417563182, 2878.49778530845, 92.71732274243833, 111.91976845264435, 539.313806062442, -0.05785439752936363, 2.2935377175092695, 7.173322558403015, 15.763304263353348, 0.0008875333368778228, 0.003224488067626953, 0.011028968286514281, 0.05403369383811951, 0.01605669677257538, 0.07152028688192368, 0.7472459300637245, 0.00013950581550598146
acustic,10,90,_Zero-crossingrate_Mean,57.14285373687744, 0.0, 0.13924670949578286, -19092.110513498817, 19268.30443461417, 147.47551803508998, 128.15533957913516, 2900.7466623964547, -0.08908259361982346, 3.2025332859039306, 53.46623695021868, 110.26644784531594, 0.0002568043291568756, 0.006989468455314635, 0.0009673477709293366, 0.02712457658648491, 0.0010564965724945067, 0.03875091078281403, 0.8509167827606201, 0.0
acustic,10,90,_Fluctuation_Mean,57.14285373687744, 0.0, 0.13602635607123376, -77.01315553990602, 89.62458396072984, 0.4408875882446766, 0.9600885906219483, 16.155504104030133, -0.0166484439432621, 2.130226540726423, 0.15729515048861503, 0.30164930059313777, 0.0004950717508792877, 0.006020983648300171, 0.0009704239428043365, 0.02556541288495064, 0.0010636254787445068, 0.03722104160189629, 0.8464511691868306, 0.0
acustic,10,100,_HarmonicChangeDetectionFunction_Std,57.14285373687744, 0.0, 0.07029731079936027, -1968.1393251349568, 2005.7881653712154, 2.7580454121053215, 27.04687350988388, 422.375641292417, -0.12291348392367363, 1.7298464985549449, 5.448144316673279, 10.890643835067749, 0.001376198273897171, 0.013139505583047868, 0.009796585422754288, 0.05339522922039032, 0.013740195810794829, 0.06989790898561478, 0.7268244782745839, 0.0001839816927909851
acustic,10,100,_HarmonicChangeDetectionFunction_PeriodAmp,57.14285373687744, 0.0, 0.07797063648700714, -2961.148716891098, 3129.452293629891, 109.95515878248811, 112.45722132921219, 550.2332415960848, -0.03918435286879539, 2.368788024884462, 7.2000797390937805, 15.508959725499153, 0.00160540412068367, 0.014801097601652144, 0.018975979417562485, 0.05339522922039032, 0.027879518383741378, 0.06989790898561478, 0.7458521777868271, 0.00013791818618774415
acustic,10,100,_Zero-crossingrate_Mean,57.14285373687744, 0.0, 0.13932555183768272, -21024.515923336054, 22617.496026835157, 353.18234936139584, 131.17983095791936, 4458.662476455295, 0.06327598252892494, 1.7120542541086674, 56.888621991723774, 119.97970038070679, 0.012367233496904374, 0.014650825518369675, 0.004696468555927277, 0.022504697686433792, 0.0067896045923233036, 0.0317336863219738, 0.851027158612013, 0.0
acustic,10,100,_Fluctuation_Mean,57.14285373687744, 0.0, 0.1364650022983551, -88.5451006465733, 98.59724306910634, 1.0481179339826108, 0.963121688067913, 17.101898632115127, 0.03309324562549591, 2.4322191949725154, 0.15165417876839637, 0.3002877765774727, 0.004007034558057785, 0.013740894716978072, 0.004696468555927277, 0.026198729103803636, 0.0067896045923233036, 0.037477566134929655, 0.8470636388778686, 0.0
acustic,20,1,_HarmonicChangeDetectionFunction_Std,57.14285373687744, 0.0, 0.08283002108335495, -11.440320024657249, 68.29675285978317, 28.203040550714732, 27.578194677829742, 15.024417256081104, 0.025620408076047898, 0.1459940642297268, 6.140979886054993, 12.174331083893776, 0.0015582063674926757, 0.017480698668956757, 0.006193422144651413, 0.037832241076230996, 0.008747166138887406, 0.048635149580240254, 0.7496818483293056, 0.00011584745049476624
acustic,20,1,_HarmonicChangeDetectionFunction_PeriodAmp,57.14285373687744, 0.0, 0.09163987994194031, 45.5056990687728, 159.6326232680917, 109.18537758137585, 112.89783647656441, 21.367839550077914, -0.10995514358878135, 0.23376025440096856, 8.353780895471573, 18.364869937300682, 0.002439049655199051, 0.017397886168956756, 0.008369390630722047, 0.037832241076230996, 0.012104338294267655, 0.048635149580240254, 0.7710110570311546, 8.412355184555053e-05
acustic,20,1,_Zero-crossingrate_Mean,57.14285373687744, 0.0, 0.13940421238541603, -190.01090060066582, 673.4803142651319, 167.95747343873978, 132.27352119496464, 164.04864493736625, 0.16128730004429817, 0.21960875965952872, 63.68335671442747, 132.61398894046545, 0.0015309328377246857, 0.004104134559631348, 0.004783370673656463, 0.008672368401288986, 0.006733946925401688, 0.012509310513734818, 0.8511356994628907, 0.0
acustic,20,1,_Fluctuation_Mean,57.14285373687744, 0.0, 0.1384284520149231, -0.44821279338002207, 4.317758213943243, 1.2050653488695622, 0.960378240197897, 1.024644901007414, 0.25024085196852686, 0.3573373811125755, 0.18157361295819283, 0.3608543796181679, 0.0037895116806030272, 0.00826345521211624, 0.004783639228343964, 0.015831492722034456, 0.006735973244905472, 0.023742023813724516, 0.8497872654438019, 0.0
acustic,20,2,_HarmonicChangeDetectionFunction_Std,57.14285373687744, 0.0, 0.08170117482542992, -31.167860451322795, 88.13002668061256, 27.887239412981273, 27.016079366207123, 19.445117084342243, 0.035065442162752154, 0.3488765982925892, 6.317704021930695, 12.671752110123634, 0.004137025183439255, 0.009231682777404786, 0.010502791887521745, 0.02423741886615753, 0.015433856034278869, 0.031455734515190126, 0.7503806876957416, 0.00011294602751731873
acustic,20,2,_HarmonicChangeDetectionFunction_PeriodAmp,57.14285373687744, 0.0, 0.09166950285434723, 16.94854258684516, 191.29923507265448, 108.25188395977617, 112.25467160344124, 29.619292829573155, -0.07702397737503051, 0.29817678908705714, 8.666760832071304, 18.55578902363777, 0.005728882557153702, 0.014152372121810914, 0.006735936909914017, 0.02423741886615753, 0.009513000363111496, 0.031455734515190126, 0.7688450930714607, 8.432229161262512e-05
acustic,20,2,_Zero-crossingrate_Mean,57.14285373687744, 0.0, 0.1400922380387783, -403.236727080822, 886.4674994229972, 157.1269693507552, 127.2514609888494, 223.5193031146884, 0.10531812971830368, 0.34295083811879157, 62.72455435889959, 132.50611428193452, 0.004744789224863053, 0.009323556160926819, 0.0065179211378097535, 0.012239298045635224, 0.009615774118900298, 0.017896334183216095, 0.8520860661685468, 0.0
acustic,20,2,_Fluctuation_Mean,57.14285373687744, 0.0, 0.13880377411842346, -1.4067091292142868, 5.235842566716672, 1.142683635097742, 0.9602718693315984, 1.1529871473133564, 0.21151672111153602, 0.4942806851863861, 0.17841847783327103, 0.3534656126379967, 0.0041886716187000276, 0.013328140991926194, 0.005643238139152527, 0.014086656916141511, 0.007966648828983307, 0.020076938074827196, 0.8503035618305207, 0.0
acustic,20,3,_HarmonicChangeDetectionFunction_Std,57.14285373687744, 0.0, 0.08277092203497886, -50.421070968264345, 108.30480897987485, 29.782338457334042, 28.00405353307724, 24.656433085924387, 0.01756484413743019, 0.42330432081222535, 6.148462235927582, 12.410121753811836, 0.0008413294732570649, 0.005178998440504075, 0.007356432598829269, 0.03486770470738411, 0.010367093992233277, 0.04394002022147179, 0.7495884553134441, 0.00011582728028297425
acustic,20,3,_HarmonicChangeDetectionFunction_PeriodAmp,57.14285373687744, 0.0, 0.09092064023017883, -14.617601305413245, 217.03729415204526, 106.27768034700752, 111.90044975280762, 35.63221622597575, -0.0928437439918518, 0.5015360739767551, 8.545491218566895, 19.011141017079353, 0.0006521564781665802, 0.007939672106504439, 0.009362696063518526, 0.03486770470738411, 0.013424564856290816, 0.04394002022147179, 0.7696858926713467, 8.725236058235168e-05
acustic,20,3,_Zero-crossingrate_Mean,57.14285373687744, 0.0, 0.1394200922548771, -621.0963982955158, 1109.692903239286, 164.21706673260925, 129.43256211793422, 269.4851290895045, 0.13032296558618545, 0.5014125353455543, 63.313599424093965, 128.7044028101206, 0.0027171086728572844, 0.010943363136053087, 0.0071391437292099, 0.012895066851377488, 0.01024613835811615, 0.0187890287399292, 0.8511577359676361, 0.0
acustic,20,3,_Fluctuation_Mean,57.14285373687744, 0.0, 0.13842910781502724, -2.346122403150797, 6.179984241044521, 1.2294551790714263, 0.9638147693872451, 1.5024391286671164, 0.19550503089427948, 0.4541268790245056, 0.17905538302659987, 0.3526041384458542, 0.004525229781866074, 0.010953992682695389, 0.0093078937292099, 0.014100852006673811, 0.01336488835811615, 0.021356403839588166, 0.8497882572352886, 0.0
acustic,20,4,_HarmonicChangeDetectionFunction_Std,57.14285373687744, 0.0, 0.081214988976717, -67.6640895706892, 128.96969917254447, 28.57415156186223, 27.30383402109146, 29.679486548250914, 0.04469365274310112, 0.5061434111475944, 6.195808827877045, 12.004588276147842, 0.0032981076419353484, 0.011986256366968156, 0.004755498605966568, 0.028242626649141313, 0.00663277878165245, 0.03703223540782928, 0.7469637691378593, 0.00011411481499671936
acustic,20,4,_HarmonicChangeDetectionFunction_PeriodAmp,57.14285373687744, 0.0, 0.0965207512676716, -46.451581234139205, 250.147945115304, 108.53790699027776, 112.68888646364212, 48.92894737414122, -0.06231438082456589, 0.3873583838224411, 9.523641347885132, 20.607898756861687, 0.0035188294947147373, 0.0123486820936203, 0.015211774963140487, 0.028242626649141313, 0.02128930522799492, 0.03703223540782928, 0.7794110352396965, 5.915135145187378e-05
acustic,20,4,_Zero-crossingrate_Mean,57.14285373687744, 0.0, 0.14033131808042526, -871.9223016011774, 1345.1479190365433, 180.94516798285247, 127.18350127640366, 346.7792689921439, 0.13614426015019415, 0.526875761371851, 63.47756698542833, 138.99028568338156, 0.002202491670846939, 0.011530221498012543, 0.00412916322350502, 0.01881865958571434, 0.0058418024003505705, 0.026538411158323286, 0.8524207816123962, 0.0
acustic,20,4,_Fluctuation_Mean,57.14285373687744, 0.0, 0.13800844475626944, -2.8430871299505234, 7.087436657357216, 1.2815946932792663, 0.9603886818587779, 1.6426724930644034, 0.2160786875963211, 0.5577108909010887, 0.17009285452961923, 0.36418251541852953, 0.0021864907443523408, 0.012257320058345794, 0.005014715230464936, 0.020692255890369417, 0.007406506735086441, 0.030411377584934236, 0.8491961337089539, 0.0
acustic,20,5,_HarmonicChangeDetectionFunction_Std,57.14285373687744, 0.0, 0.08164925292134285, -91.07555147105455, 145.5508407260418, 26.22843990508914, 26.820246398448944, 35.92924850358963, -0.021233670526742934, 0.5363159057796001, 6.253542125225067, 12.426307573914528, 0.0059052298188209534, 0.008349932754039764, 0.00942657476067543, 0.03329479230642319, 0.013143788242340089, 0.04471305277347565, 0.7500939423203468, 0.00011601909399032594
acustic,20,5,_HarmonicChangeDetectionFunction_PeriodAmp,57.14285373687744, 0.0, 0.09222170799970626, -71.88143820075989, 283.21266575067045, 108.8288369500816, 112.45624059438705, 54.34267760058046, -0.03532144309282303, 0.551330509519577, 8.80466052889824, 19.097244054079056, 0.0029243944227695462, 0.00851450966000557, 0.0015392357647418978, 0.03332213605642319, 0.002269339978694916, 0.04480191996097564, 0.7715793769419192, 7.167236804962158e-05
acustic,20,5,_Zero-crossingrate_Mean,57.14285373687744, 0.0, 0.13940389752388, -1081.481325712204, 1526.1268016560555, 108.30193999236822, 123.000462323457, 370.79868074411155, -0.029882801246643068, 0.6084232121765614, 60.62686643594503, 121.75707948557735, 0.005901791214942932, 0.00847932932972908, 0.0066019656896591184, 0.02041417699456215, 0.009896208477020264, 0.030802588367462157, 0.8511352773487568, 0.0
acustic,20,5,_Fluctuation_Mean,57.14285373687744, 0.0, 0.13789845421910285, -4.325398254263401, 8.154218581593037, 1.159141836297512, 0.9578762364387512, 1.8573989588677884, 0.14097871613502502, 0.6278068104982376, 0.18021907347440722, 0.3553866092920303, 0.002925960648059845, 0.006373640137910843, 0.0006396152257919311, 0.02141810071468353, 0.0009216479301452637, 0.03078374029994011, 0.8490434904396533, 0.0
acustic,20,6,_HarmonicChangeDetectionFunction_Std,57.14285373687744, 0.0, 0.08109255164861678, -109.03242074199319, 165.4932718356073, 28.33181043121815, 27.379225611686707, 41.60166811976433, 0.034273962461948394, 0.5944147483527661, 6.126992464065552, 12.006160706281662, 0.0036086208701133727, 0.0076286873877048494, 0.010717951798439027, 0.0385361926138401, 0.015211827540397644, 0.05097944032549858, 0.7475211011409759, 0.0001268132209777832
acustic,20,6,_HarmonicChangeDetectionFunction_PeriodAmp,57.14285373687744, 0.0, 0.09357462540268899, -97.97689558036328, 307.31505222498174, 104.01860944278836, 111.68799376487732, 60.52568673995137, -0.08925116354823112, 0.47008412078022954, 9.35208311676979, 20.279442071914673, 0.002608832710981369, 0.008364642959833146, 0.010371331429481505, 0.0385361926138401, 0.014920091301202774, 0.05097944032549858, 0.7735733942747116, 7.12577223777771e-05
acustic,20,6,_Zero-crossingrate_Mean,57.14285373687744, 0.0, 0.14034674018621446, -1277.9493225044132, 1780.793645566076, 137.18993404843212, 126.14982786229253, 458.84366437871455, 0.048541081726551055, 0.6034069933414459, 61.48248990345001, 130.83506739032865, 0.004166978108882904, 0.00787701023221016, 0.002736428284645081, 0.0172136143386364, 0.004017877268791199, 0.026330381155014036, 0.8524427357196808, 0.0
acustic,20,6,_Fluctuation_Mean,57.14285373687744, 0.0, 0.13916624441742897, -4.916220926022529, 9.133081497114897, 1.1507052963078022, 0.9612240984141827, 2.1123384029150007, 0.14870012820363046, 0.6729314602613449, 0.1672342818379402, 0.33666036041378977, 0.003072516840696335, 0.007952910244464874, 0.0027373615622520446, 0.015454384446144104, 0.004022906363010406, 0.022474886977672578, 0.8508063114345075, 0.0
acustic,20,7,_HarmonicChangeDetectionFunction_Std,57.14285373687744, 0.0, 0.08128408402204514, -131.02205296911, 188.36009171923996, 26.393377038544415, 27.064398109912872, 44.022608922976254, -0.05380763510465622, 0.6948313559055329, 5.977241426706314, 11.873253360390663, 0.0028941034078598022, 0.01342425031065941, 0.006079074788093566, 0.039059438264369965, 0.008054879689216615, 0.05216583485603332, 0.7476933090627194, 0.00011719408631324769
acustic,20,7,_HarmonicChangeDetectionFunction_PeriodAmp,57.14285373687744, 0.0, 0.092805438041687, -137.09079992770552, 339.9674646169782, 108.75603617942333, 112.15417644381523, 72.53980345484018, -0.02046369555592537, 0.511589563536644, 8.80569377541542, 19.005133390426636, 0.001310984480381012, 0.013562195104360582, 0.011082454109191894, 0.039059438264369965, 0.016627528399229048, 0.05216639637947082, 0.7723368268370628, 7.184704542160034e-05
acustic,20,7,_Zero-crossingrate_Mean,57.14285373687744, 0.0, 0.13991759672760962, -1424.4122500576198, 2009.8222211159468, 182.65945106731652, 130.02178738155962, 492.4755683549285, 0.11709574133753776, 0.6903318253815174, 62.441562874555586, 131.58701317777633, 0.0013253304600715637, 0.007277560919523239, 0.0038703520298004153, 0.01629942058324814, 0.005832071822881698, 0.022876837873458865, 0.8518434969902039, 0.0
acustic,20,7,_Fluctuation_Mean,57.14285373687744, 0.0, 0.13904621839523315, -6.2522416389048106, 9.961168788617849, 1.1184868915319444, 0.959681518793106, 2.2714552854776384, 0.09056436147093773, 0.6140359351992608, 0.18097455510497093, 0.36184387540817264, 0.0018265832543373107, 0.0036430821061134338, 0.003534573221206665, 0.016789695584774018, 0.005335483688116073, 0.024413996732234957, 0.8506392966747285, 0.0
